filepath,annotation
images/train/angry/im1968.png,angry
images/train/angry/im182.png,angry
images/train/angry/im1458.png,angry
images/train/angry/im898.png,angry
images/train/angry/im1664.png,angry
images/train/angry/im1441.png,angry
images/train/angry/im1330.png,angry
images/train/angry/im3152.png,angry
images/train/angry/im1237.png,angry
images/train/angry/im3712.png,angry
images/train/angry/im3747.png,angry
images/train/angry/im2472.png,angry
images/train/angry/im2301.png,angry
images/train/angry/im902.png,angry
images/train/angry/im2003.png,angry
images/train/angry/im2111.png,angry
images/train/angry/im2662.png,angry
images/train/angry/im779.png,angry
images/train/angry/im1291.png,angry
images/train/angry/im1557.png,angry
images/train/angry/im145.png,angry
images/train/angry/im858.png,angry
images/train/angry/im433.png,angry
images/train/angry/im627.png,angry
images/train/angry/im2027.png,angry
images/train/angry/im1376.png,angry
images/train/angry/im443.png,angry
images/train/angry/im2239.png,angry
images/train/angry/im1606.png,angry
images/train/angry/im1808.png,angry
images/train/angry/im1444.png,angry
images/train/angry/im638.png,angry
images/train/angry/im2786.png,angry
images/train/angry/im3475.png,angry
images/train/angry/im1320.png,angry
images/train/angry/im444.png,angry
images/train/angry/im2644.png,angry
images/train/angry/im306.png,angry
images/train/angry/im222.png,angry
images/train/angry/im3325.png,angry
images/train/angry/im604.png,angry
images/train/angry/im3433.png,angry
images/train/angry/im1437.png,angry
images/train/angry/im3207.png,angry
images/train/angry/im3310.png,angry
images/train/angry/im2512.png,angry
images/train/angry/im1192.png,angry
images/train/angry/im3419.png,angry
images/train/angry/im3429.png,angry
images/train/angry/im607.png,angry
images/train/angry/im3420.png,angry
images/train/angry/im259.png,angry
images/train/angry/im1577.png,angry
images/train/angry/im652.png,angry
images/train/angry/im60.png,angry
images/train/angry/im653.png,angry
images/train/angry/im271.png,angry
images/train/angry/im1127.png,angry
images/train/angry/im190.png,angry
images/train/angry/im3653.png,angry
images/train/angry/im3316.png,angry
images/train/angry/im2094.png,angry
images/train/angry/im592.png,angry
images/train/angry/im1982.png,angry
images/train/angry/im3426.png,angry
images/train/angry/im3320.png,angry
images/train/angry/im586.png,angry
images/train/angry/im3783.png,angry
images/train/angry/im3665.png,angry
images/train/angry/im3579.png,angry
images/train/angry/im3739.png,angry
images/train/angry/im3931.png,angry
images/train/angry/im3464.png,angry
images/train/angry/im1730.png,angry
images/train/angry/im1906.png,angry
images/train/angry/im2090.png,angry
images/train/angry/im302.png,angry
images/train/angry/im577.png,angry
images/train/angry/im649.png,angry
images/train/angry/im1043.png,angry
images/train/angry/im1042.png,angry
images/train/angry/im2010.png,angry
images/train/angry/im456.png,angry
images/train/angry/im3651.png,angry
images/train/angry/im1051.png,angry
images/train/angry/im2570.png,angry
images/train/angry/im2194.png,angry
images/train/angry/im846.png,angry
images/train/angry/im1726.png,angry
images/train/angry/im659.png,angry
images/train/angry/im1543.png,angry
images/train/angry/im1455.png,angry
images/train/angry/im2220.png,angry
images/train/angry/im3600.png,angry
images/train/angry/im3380.png,angry
images/train/angry/im2144.png,angry
images/train/angry/im1784.png,angry
images/train/angry/im2965.png,angry
images/train/angry/im1118.png,angry
images/train/angry/im200.png,angry
images/train/angry/im2618.png,angry
images/train/angry/im1002.png,angry
images/train/angry/im74.png,angry
images/train/angry/im479.png,angry
images/train/angry/im952.png,angry
images/train/angry/im2132.png,angry
images/train/angry/im1871.png,angry
images/train/angry/im3829.png,angry
images/train/angry/im684.png,angry
images/train/angry/im2951.png,angry
images/train/angry/im3285.png,angry
images/train/angry/im1712.png,angry
images/train/angry/im1136.png,angry
images/train/angry/im1873.png,angry
images/train/angry/im746.png,angry
images/train/angry/im2603.png,angry
images/train/angry/im2980.png,angry
images/train/angry/im2684.png,angry
images/train/angry/im640.png,angry
images/train/angry/im2840.png,angry
images/train/angry/im1251.png,angry
images/train/angry/im3045.png,angry
images/train/angry/im1045.png,angry
images/train/angry/im2511.png,angry
images/train/angry/im2595.png,angry
images/train/angry/im3902.png,angry
images/train/angry/im735.png,angry
images/train/angry/im513.png,angry
images/train/angry/im2122.png,angry
images/train/angry/im1215.png,angry
images/train/angry/im825.png,angry
images/train/angry/im2471.png,angry
images/train/angry/im3675.png,angry
images/train/angry/im599.png,angry
images/train/angry/im3641.png,angry
images/train/angry/im1514.png,angry
images/train/angry/im2234.png,angry
images/train/angry/im3337.png,angry
images/train/angry/im330.png,angry
images/train/angry/im1995.png,angry
images/train/angry/im11.png,angry
images/train/angry/im1794.png,angry
images/train/angry/im1216.png,angry
images/train/angry/im1413.png,angry
images/train/angry/im1221.png,angry
images/train/angry/im1010.png,angry
images/train/angry/im436.png,angry
images/train/angry/im2634.png,angry
images/train/angry/im3112.png,angry
images/train/angry/im3135.png,angry
images/train/angry/im2697.png,angry
images/train/angry/im1109.png,angry
images/train/angry/im1058.png,angry
images/train/angry/im3655.png,angry
images/train/angry/im2635.png,angry
images/train/angry/im2933.png,angry
images/train/angry/im3460.png,angry
images/train/angry/im1351.png,angry
images/train/angry/im1597.png,angry
images/train/angry/im1751.png,angry
images/train/angry/im1694.png,angry
images/train/angry/im3301.png,angry
images/train/angry/im1367.png,angry
images/train/angry/im1695.png,angry
images/train/angry/im242.png,angry
images/train/angry/im489.png,angry
images/train/angry/im2346.png,angry
images/train/angry/im2461.png,angry
images/train/angry/im614.png,angry
images/train/angry/im3879.png,angry
images/train/angry/im2902.png,angry
images/train/angry/im2848.png,angry
images/train/angry/im1948.png,angry
images/train/angry/im462.png,angry
images/train/angry/im2062.png,angry
images/train/angry/im3923.png,angry
images/train/angry/im3411.png,angry
images/train/angry/im6.png,angry
images/train/angry/im1147.png,angry
images/train/angry/im3148.png,angry
images/train/angry/im138.png,angry
images/train/angry/im2347.png,angry
images/train/angry/im997.png,angry
images/train/angry/im1857.png,angry
images/train/angry/im3664.png,angry
images/train/angry/im2828.png,angry
images/train/angry/im787.png,angry
images/train/angry/im1511.png,angry
images/train/angry/im2513.png,angry
images/train/angry/im346.png,angry
images/train/angry/im2636.png,angry
images/train/angry/im3689.png,angry
images/train/angry/im2773.png,angry
images/train/angry/im3436.png,angry
images/train/angry/im3031.png,angry
images/train/angry/im1355.png,angry
images/train/angry/im491.png,angry
images/train/angry/im2365.png,angry
images/train/angry/im665.png,angry
images/train/angry/im3374.png,angry
images/train/angry/im2139.png,angry
images/train/angry/im3983.png,angry
images/train/angry/im2529.png,angry
images/train/angry/im1021.png,angry
images/train/angry/im3773.png,angry
images/train/angry/im504.png,angry
images/train/angry/im3115.png,angry
images/train/angry/im574.png,angry
images/train/angry/im673.png,angry
images/train/angry/im3728.png,angry
images/train/angry/im3299.png,angry
images/train/angry/im1141.png,angry
images/train/angry/im1677.png,angry
images/train/angry/im2217.png,angry
images/train/angry/im3266.png,angry
images/train/angry/im1246.png,angry
images/train/angry/im1070.png,angry
images/train/angry/im643.png,angry
images/train/angry/im2114.png,angry
images/train/angry/im3881.png,angry
images/train/angry/im53.png,angry
images/train/angry/im2508.png,angry
images/train/angry/im2268.png,angry
images/train/angry/im823.png,angry
images/train/angry/im2833.png,angry
images/train/angry/im2073.png,angry
images/train/angry/im1964.png,angry
images/train/angry/im2890.png,angry
images/train/angry/im3742.png,angry
images/train/angry/im3531.png,angry
images/train/angry/im717.png,angry
images/train/angry/im2297.png,angry
images/train/angry/im2872.png,angry
images/train/angry/im3873.png,angry
images/train/angry/im3666.png,angry
images/train/angry/im1084.png,angry
images/train/angry/im789.png,angry
images/train/angry/im0.png,angry
images/train/angry/im2089.png,angry
images/train/angry/im1250.png,angry
images/train/angry/im3245.png,angry
images/train/angry/im1544.png,angry
images/train/angry/im2476.png,angry
images/train/angry/im2216.png,angry
images/train/angry/im2229.png,angry
images/train/angry/im1638.png,angry
images/train/angry/im2906.png,angry
images/train/angry/im883.png,angry
images/train/angry/im1881.png,angry
images/train/angry/im3024.png,angry
images/train/angry/im1492.png,angry
images/train/angry/im2262.png,angry
images/train/angry/im3424.png,angry
images/train/angry/im502.png,angry
images/train/angry/im356.png,angry
images/train/angry/im766.png,angry
images/train/angry/im579.png,angry
images/train/angry/im1260.png,angry
images/train/angry/im2604.png,angry
images/train/angry/im2140.png,angry
images/train/angry/im1272.png,angry
images/train/angry/im216.png,angry
images/train/angry/im1780.png,angry
images/train/angry/im1274.png,angry
images/train/angry/im534.png,angry
images/train/angry/im689.png,angry
images/train/angry/im1720.png,angry
images/train/angry/im3912.png,angry
images/train/angry/im197.png,angry
images/train/angry/im382.png,angry
images/train/angry/im628.png,angry
images/train/angry/im3295.png,angry
images/train/angry/im1188.png,angry
images/train/angry/im3593.png,angry
images/train/angry/im2438.png,angry
images/train/angry/im3910.png,angry
images/train/angry/im1927.png,angry
images/train/angry/im291.png,angry
images/train/angry/im3869.png,angry
images/train/angry/im102.png,angry
images/train/angry/im1684.png,angry
images/train/angry/im3346.png,angry
images/train/angry/im1454.png,angry
images/train/angry/im3366.png,angry
images/train/angry/im2219.png,angry
images/train/angry/im93.png,angry
images/train/angry/im548.png,angry
images/train/angry/im473.png,angry
images/train/angry/im1628.png,angry
images/train/angry/im2702.png,angry
images/train/angry/im37.png,angry
images/train/angry/im901.png,angry
images/train/angry/im129.png,angry
images/train/angry/im1834.png,angry
images/train/angry/im3949.png,angry
images/train/angry/im2072.png,angry
images/train/angry/im372.png,angry
images/train/angry/im2631.png,angry
images/train/angry/im2212.png,angry
images/train/angry/im431.png,angry
images/train/angry/im2285.png,angry
images/train/angry/im3356.png,angry
images/train/angry/im1324.png,angry
images/train/angry/im142.png,angry
images/train/angry/im3796.png,angry
images/train/angry/im3445.png,angry
images/train/angry/im874.png,angry
images/train/angry/im1184.png,angry
images/train/angry/im2163.png,angry
images/train/angry/im2413.png,angry
images/train/angry/im380.png,angry
images/train/angry/im3741.png,angry
images/train/angry/im3035.png,angry
images/train/angry/im926.png,angry
images/train/angry/im1978.png,angry
images/train/angry/im2784.png,angry
images/train/angry/im2587.png,angry
images/train/angry/im1294.png,angry
images/train/angry/im2690.png,angry
images/train/angry/im2322.png,angry
images/train/angry/im583.png,angry
images/train/angry/im3230.png,angry
images/train/angry/im2169.png,angry
images/train/angry/im2164.png,angry
images/train/angry/im3213.png,angry
images/train/angry/im1671.png,angry
images/train/angry/im725.png,angry
images/train/angry/im1807.png,angry
images/train/angry/im1049.png,angry
images/train/angry/im866.png,angry
images/train/angry/im623.png,angry
images/train/angry/im2732.png,angry
images/train/angry/im2853.png,angry
images/train/angry/im1567.png,angry
images/train/angry/im2223.png,angry
images/train/angry/im2599.png,angry
images/train/angry/im3733.png,angry
images/train/angry/im900.png,angry
images/train/angry/im2596.png,angry
images/train/angry/im272.png,angry
images/train/angry/im2916.png,angry
images/train/angry/im3964.png,angry
images/train/angry/im727.png,angry
images/train/angry/im3344.png,angry
images/train/angry/im1679.png,angry
images/train/angry/im3635.png,angry
images/train/angry/im3524.png,angry
images/train/angry/im2654.png,angry
images/train/angry/im1422.png,angry
images/train/angry/im1432.png,angry
images/train/angry/im1799.png,angry
images/train/angry/im2401.png,angry
images/train/angry/im3102.png,angry
images/train/angry/im2002.png,angry
images/train/angry/im1755.png,angry
images/train/angry/im2855.png,angry
images/train/angry/im3425.png,angry
images/train/angry/im2970.png,angry
images/train/angry/im359.png,angry
images/train/angry/im2494.png,angry
images/train/angry/im3435.png,angry
images/train/angry/im3026.png,angry
images/train/angry/im625.png,angry
images/train/angry/im2345.png,angry
images/train/angry/im1952.png,angry
images/train/angry/im2316.png,angry
images/train/angry/im2480.png,angry
images/train/angry/im1078.png,angry
images/train/angry/im2447.png,angry
images/train/angry/im3878.png,angry
images/train/angry/im747.png,angry
images/train/angry/im3450.png,angry
images/train/angry/im2269.png,angry
